DriverName,Laps,S1,S2,S3,Lap Time,Predicted Lap Time,Lap Delta,Pit Stop,AnomalyFlag
Will Robusto,1,64.887,38.802,32.702,136.391,137.66683973914783,,True,False
Will Robusto,2,35.453,35.221,32.244,102.918,102.50604546612736,-33.472999999999985,True,False
Will Robusto,3,35.298,35.843,32.095,103.23599999999999,103.11962362594696,0.31799999999998363,True,False
Will Robusto,4,34.732,34.621,31.918,101.271,101.35876288516765,-1.9649999999999892,True,False
Will Robusto,5,34.913,35.315,31.815,102.043,102.27780435419201,0.7720000000000056,True,False
Will Robusto,6,35.798,34.743,31.814,102.35499999999999,101.60400333731265,0.3119999999999834,True,False
Will Robusto,7,34.734,34.65,31.975,101.35900000000001,101.37018201095383,-0.9959999999999809,True,False
Will Robusto,8,34.502,34.813,31.705,101.02000000000001,101.51960826756105,-0.33899999999999864,True,False
Will Robusto,9,34.518,34.781,31.894,101.193,101.504960466279,0.1729999999999876,True,False
Will Robusto,10,34.745,34.459,31.843,101.047,101.31353320242886,-0.1460000000000008,True,False
Will Robusto,11,35.031,34.57,31.864,101.465,101.38016944357676,0.41800000000000637,True,False
Will Robusto,12,34.609,34.959,31.982,101.55,101.67436237840982,0.08499999999999375,True,False
Will Robusto,13,34.484,34.538,31.828,100.85,101.32069340495522,-0.7000000000000028,True,False
Will Robusto,14,34.522,34.527,31.658,100.707,101.32069340495522,-0.14300000000000068,True,False
Will Robusto,15,34.649,34.553,31.973,101.175,101.3307781363873,0.4680000000000035,True,False
Will Robusto,16,34.555,35.693,31.747,101.995,102.91145845819239,0.8200000000000074,True,False
Will Robusto,17,34.877,34.558,31.598,101.033,101.33365291754819,-0.9620000000000033,True,False
Will Robusto,18,34.458,34.43,31.739,100.62700000000001,101.31353320242886,-0.4059999999999917,True,False
Jason Kos,1,66.118,41.748,36.339,144.20499999999998,146.1992464018852,,True,False
Jason Kos,2,35.681,35.459,32.451,103.59100000000001,103.09634224101507,-40.613999999999976,True,False
Jason Kos,3,36.53,35.684,32.541,104.755,104.15306432401893,1.1639999999999873,True,False
Jason Kos,4,34.994,35.351,32.38,102.725,102.58932589410362,-2.030000000000001,True,False
Jason Kos,5,34.924,35.066,32.288,102.27799999999999,102.1651573628989,-0.44700000000000273,True,False
Jason Kos,6,34.819,34.949,32.323,102.09100000000001,101.72809499589921,-0.1869999999999834,True,False
Jason Kos,7,35.16,35.195,32.332,102.687,102.43573048436043,0.5959999999999894,True,False
Jason Kos,8,35.09,35.443,32.451,102.98400000000001,102.98874416130526,0.29700000000001125,True,False
Jason Kos,9,35.067,35.149,32.328,102.544,102.36199697647096,-0.44000000000001194,True,False
Jason Kos,10,35.072,35.682,33.355,104.10900000000001,103.62532041184816,1.565000000000012,True,False
Jason Kos,11,35.164,35.527,32.299,102.99000000000001,102.82673162652705,-1.1189999999999998,True,False
Jason Kos,12,35.158,35.137,32.289,102.584,102.34978700740133,-0.4060000000000059,True,False
Jason Kos,13,35.861,35.924,32.289,104.074,103.90305400810648,1.4899999999999949,True,False
Jason Kos,14,34.995,35.157,32.294,102.446,102.34048427611164,-1.6280000000000001,True,False
Jason Kos,15,35.521,35.612,32.995,104.128,103.47881615352246,1.6820000000000022,True,False
Jason Kos,16,35.249,35.353,32.406,103.00800000000001,102.67592087038832,-1.1199999999999903,True,False
Jason Kos,17,35.251,35.528,32.51,103.289,103.10100187872267,0.2809999999999917,True,False
Gresham Wagner,1,35.163,36.308,36.429,107.9,115.9282417633093,,True,False
Gresham Wagner,2,34.838,34.572,31.959,101.369,101.3530834507044,-6.531000000000006,True,False
Gresham Wagner,3,34.488,34.314,31.763,100.565,101.31353320242886,-0.804000000000002,True,False
Gresham Wagner,4,34.391,35.08,31.804,101.275,102.05543247691321,0.710000000000008,True,False
Gresham Wagner,5,34.655,34.295,38.284,107.23400000000001,121.71236407314329,5.959000000000003,True,False
Gresham Wagner,6,34.455,34.338,31.754,100.547,101.31353320242886,-6.687000000000012,True,False
Gresham Wagner,7,34.286,34.527,55.768,124.581,126.5076386698798,24.034000000000006,True,False
Gresham Wagner,8,179.423,38.54,34.997,252.96,189.32117146304216,128.37900000000002,True,True
Gresham Wagner,9,34.539,34.445,31.947,100.931,101.32361793386093,-152.029,True,False
Gresham Wagner,10,34.494,35.519,32.011,102.024,102.66654370794971,1.0930000000000035,True,False
Gresham Wagner,11,34.708,34.576,31.75,101.03399999999999,101.33003920667936,-0.9900000000000091,True,False
Gresham Wagner,12,34.63,34.396,31.612,100.638,101.31353320242886,-0.3959999999999866,True,False
Gresham Wagner,13,34.505,34.534,55.565,124.604,126.18328144765755,23.965999999999994,True,False
Maddie Aust,1,35.963,36.316,32.712,104.991,104.92025468670468,,True,False
Maddie Aust,2,35.522,35.665,32.515,103.702,103.32830279676388,-1.2890000000000015,True,False
Maddie Aust,3,35.241,35.295,32.199,102.735,102.46352966234292,-0.9669999999999987,True,False
Maddie Aust,4,35.413,35.065,32.483,102.961,102.52082938976727,0.2259999999999991,True,False
Maddie Aust,5,35.61,35.621,32.912,104.143,103.39369739846207,1.1820000000000022,True,False
Maddie Aust,6,35.778,35.425,32.822,104.025,103.12260720461565,-0.117999999999995,True,False
Maddie Aust,7,35.443,35.622,58.11,129.175,168.5050154867814,25.150000000000006,True,False
Maddie Aust,8,395.338,36.126,32.861,464.325,189.5510719047573,335.15,True,True
Maddie Aust,9,35.733,36.043,32.464,104.24000000000001,104.03876172262353,-360.085,True,False
Maddie Aust,10,35.446,36.26,32.724,104.43,104.21168127529661,0.18999999999999773,True,False
Maddie Aust,11,35.554,35.578,32.431,103.563,103.19373838077063,-0.8670000000000044,True,False
Maddie Aust,12,35.14,35.629,32.408,103.17699999999999,102.99015776682266,-0.3860000000000099,True,False
Maddie Aust,13,35.169,35.847,32.666,103.682,103.3749876191305,0.5050000000000097,True,False
Jack Woodfin,1,68.425,41.652,36.549,146.626,187.021804427025,,True,False
Jack Woodfin,2,37.136,37.472,33.556,108.164,107.97397286624835,-38.462,True,False
Jack Woodfin,3,36.672,36.206,33.036,105.914,105.22409315335977,-2.25,True,False
Jack Woodfin,4,36.455,36.377,33.085,105.917,105.81949305812546,0.0030000000000001137,True,False
Jack Woodfin,5,36.388,36.859,34.699,107.946,110.55916491675231,2.0289999999999964,True,False
Jack Woodfin,6,35.955,36.588,32.73,105.273,105.2962002534183,-2.673000000000002,True,False
Jack Woodfin,7,36.094,36.318,32.757,105.169,105.09575121116515,-0.1039999999999992,True,False
Jack Woodfin,8,35.526,36.265,33.065,104.856,104.36161590293027,-0.3130000000000024,True,False
Jack Woodfin,9,36.129,36.968,33.096,106.193,106.27363563010215,1.3370000000000033,True,False
Jack Woodfin,10,36.087,36.665,32.722,105.47399999999999,105.60599495247685,-0.7190000000000083,True,False
Jack Woodfin,11,36.596,36.023,191.563,264.182,168.5050154867814,158.70800000000003,True,True
Jack Woodfin,12,64.732,46.32,33.557,144.609,139.16843129077665,-119.57300000000001,True,False
Jack Woodfin,13,36.547,35.948,32.805,105.3,104.86272801621007,-39.30900000000001,True,False
Jack Woodfin,14,35.95,36.876,32.507,105.333,105.57452072151676,0.03300000000000125,True,False
Jack Woodfin,15,36.251,49.797,34.422,120.47,113.32961564794245,15.137,True,False
Westin Workman,1,34.986,34.966,32.009,101.961,101.77485846231204,,True,False
Westin Workman,2,34.421,34.638,32.262,101.321,101.45677374654424,-0.6400000000000006,True,False
Westin Workman,3,34.55,35.121,31.629,101.3,102.15897908777887,-0.021000000000000796,True,False
Westin Workman,4,34.548,34.469,31.643,100.66,101.31353320242886,-0.6400000000000006,True,False
Westin Workman,5,34.467,34.576,32.081,101.124,101.35445514330324,0.46399999999999864,True,False
Westin Workman,6,34.617,34.469,31.629,100.715,101.31353320242886,-0.4089999999999918,True,False
Westin Workman,7,34.217,34.447,31.697,100.36099999999999,101.31353320242886,-0.3540000000000134,True,False
Westin Workman,8,34.371,39.182,31.772,105.325,107.12186023501941,4.964000000000013,True,False
Westin Workman,9,34.46,34.356,31.607,100.423,101.31353320242886,-4.902000000000001,True,False
Westin Workman,10,34.56,35.865,32.635,103.06,103.66973989260003,2.6370000000000005,True,False
Westin Workman,11,34.261,34.266,31.666,100.193,101.31353320242886,-2.8670000000000044,True,False
Westin Workman,12,34.262,34.792,32.652,101.706,101.87822711558596,1.5130000000000052,True,False
Westin Workman,13,34.591,34.609,31.935,101.13499999999999,101.34012393811143,-0.5710000000000122,True,False
Westin Workman,14,34.243,34.419,31.485,100.14699999999999,101.31353320242886,-0.9879999999999995,True,False
Westin Workman,15,34.224,34.591,32.597,101.412,101.64679547909144,1.2650000000000148,True,False
Westin Workman,16,36.481,37.565,59.064,133.11,168.5050154867814,31.698000000000008,True,False
Alex Garcia,1,64.862,36.612,32.846,134.32,136.5598200495864,,True,False
Alex Garcia,2,35.68,35.56,32.084,103.324,102.92678859114851,-30.995999999999995,True,False
Alex Garcia,3,35.11,34.697,31.919,101.726,101.44194179245348,-1.597999999999999,True,False
Alex Garcia,4,34.954,34.863,31.718,101.535,101.54389799956996,-0.1910000000000025,True,False
Alex Garcia,5,34.651,34.781,32.394,101.826,101.61305605908765,0.2909999999999968,True,False
Alex Garcia,6,35.162,34.968,32.488,102.618,102.18474958115524,0.7920000000000016,True,False
Alex Garcia,7,34.611,34.796,32.086,101.493,101.54402420418494,-1.125,True,False
Alex Garcia,8,34.677,34.612,183.021,252.31,168.2344720733198,150.817,True,True
Alex Garcia,9,60.599,35.021,32.655,128.275,126.40991207305082,-124.035,True,False
Alex Garcia,10,34.875,35.105,32.224,102.20400000000001,102.17796534835344,-26.070999999999998,True,False
Alex Garcia,11,34.731,34.94,32.019,101.69,101.62845484134562,-0.51400000000001,True,False
Alex Garcia,12,34.723,34.872,32.01,101.60499999999999,101.54102321840907,-0.08500000000000796,True,False
Alex Garcia,13,34.934,34.813,31.943,101.69,101.5426525115861,0.08500000000000796,True,False
Jordan RickSegrini,1,34.94,35.321,31.942,102.203,102.28788908562409,,True,False
Jordan RickSegrini,2,34.576,34.956,31.828,101.36,101.61837010991354,-0.8430000000000035,True,False
Jordan RickSegrini,3,34.83,35.006,31.744,101.58,101.89788534941539,0.21999999999999886,True,False
Jordan RickSegrini,4,34.69,34.617,31.984,101.291,101.35876288516765,-0.2890000000000015,True,False
Jordan RickSegrini,5,34.753,34.685,31.924,101.362,101.38095753932956,0.07099999999999795,True,False
Jordan RickSegrini,6,34.856,34.588,31.823,101.267,101.34299871927233,-0.09499999999999886,True,False
Jordan RickSegrini,7,34.945,35.34,32.154,102.439,102.55616923548104,1.171999999999997,True,False
Jordan RickSegrini,8,34.524,34.827,34.885,104.23599999999999,108.66523627551749,1.796999999999997,True,False
Jordan RickSegrini,9,34.515,34.696,31.945,101.156,101.392550485264,-3.079999999999984,True,False
Jordan RickSegrini,10,34.639,34.833,56.124,125.596,134.4776233612031,24.439999999999998,True,False
Jordan RickSegrini,11,199.159,35.619,32.037,266.815,189.5510719047573,141.219,True,True
Jordan RickSegrini,12,34.649,34.645,31.642,100.936,101.36009727952177,-165.879,True,False
Jordan RickSegrini,13,34.553,34.641,32.024,101.218,101.35876288516765,0.2819999999999965,True,False
Jordan RickSegrini,14,34.701,34.861,31.883,101.445,101.53093848697699,0.22699999999998965,True,False
Jordan RickSegrini,15,35.385,35.149,32.147,102.681,102.4153559387351,1.2360000000000042,True,False
Ramon Llano,1,65.777,44.956,37.169,147.902,143.95630570243893,,True,False
Ramon Llano,2,39.277,39.011,34.398,112.686,114.26451286060352,-35.21599999999998,True,False
Ramon Llano,3,37.782,37.478,33.611,108.87100000000001,108.76288065715408,-3.8149999999999977,True,False
Ramon Llano,4,37.3,37.475,33.625,108.4,108.42050192752644,-0.47100000000000364,True,False
Ramon Llano,5,37.225,38.575,33.724,109.524,108.6850052796315,1.1239999999999952,True,False
Ramon Llano,6,37.892,37.154,34.09,109.136,109.14547630257726,-0.38800000000000523,True,False
Ramon Llano,7,37.729,39.484,34.346,111.559,113.14966472687566,2.423000000000002,True,False
Ramon Llano,8,37.939,37.342,34.318,109.59899999999999,110.50436948289722,-1.960000000000008,True,False
Ramon Llano,9,37.836,37.117,33.796,108.749,108.831857205783,-0.8499999999999943,True,False
Ramon Llano,10,38.091,37.784,33.508,109.38300000000001,109.73668773701515,0.6340000000000146,True,False
Ramon Llano,11,42.65,37.432,34.687,114.769,112.26736814563563,5.385999999999996,True,False
Ramon Llano,12,37.371,37.31,34.294,108.975,109.18938946064465,-5.794000000000011,True,False
Ramon Llano,13,36.749,37.471,34.442,108.662,110.65038452141275,-0.3129999999999882,True,False
Ramon Llano,14,36.095,37.691,34.164,107.95,106.93005615870483,-0.7120000000000033,True,False
Ramon Llano,15,36.392,37.019,33.374,106.785,106.6185967816115,-1.1650000000000063,True,False
Ramon Llano,16,36.991,38.687,34.076,109.75399999999999,108.97938340790738,2.968999999999994,True,False
Ford Koch,1,67.37,41.289,33.47,142.129,175.65492137702438,,True,False
Ford Koch,2,35.33,35.221,32.104,102.655,102.45180634868167,-39.47399999999999,True,False
Ford Koch,3,34.954,34.764,31.865,101.583,101.49014943143972,-1.0720000000000027,True,False
Ford Koch,4,34.53,34.889,31.797,101.21600000000001,101.53093848697699,-0.3669999999999902,True,False
Ford Koch,5,34.688,34.771,32.178,101.637,101.59481849470225,0.42099999999999227,True,False
Ford Koch,6,34.514,38.261,35.029,107.804,111.17845068283494,6.167000000000002,True,False
Ford Koch,7,34.626,34.83,32.011,101.467,101.52969299899313,-6.337000000000003,True,False
Ford Koch,8,34.54,34.73,31.868,101.138,101.39540976198064,-0.3289999999999935,True,False
Ford Koch,9,34.526,34.75,32.039,101.315,101.44573294793314,0.1769999999999925,True,False
Ford Koch,10,34.805,34.778,31.95,101.533,101.52800471030405,0.21800000000000352,True,False
Ford Koch,11,34.773,37.379,35.168,107.32,112.21041404058893,5.786999999999992,True,False
Ford Koch,12,34.895,34.876,31.921,101.69200000000001,101.55398273100204,-5.627999999999986,True,False
Ford Koch,13,34.73,35.305,32.145,102.18,102.29481696178237,0.48799999999999955,True,False
Ford Koch,14,34.53,34.724,32.243,101.497,101.50350535478928,-0.6830000000000069,True,False
Ford Koch,15,34.56,34.823,31.827,101.21000000000001,101.51960826756105,-0.28699999999999193,True,False
Ford Koch,16,34.724,34.814,31.908,101.446,101.52969299899313,0.23599999999999,True,False
Devin Anderson,1,35.486,35.948,33.263,104.697,104.35074816144406,,True,False
Devin Anderson,2,35.595,35.233,31.954,102.782,102.44625016512222,-1.9150000000000063,True,False
Devin Anderson,3,35.276,35.327,32.012,102.61500000000001,102.55442155189512,-0.16699999999998738,True,False
Devin Anderson,4,34.893,35.618,32.071,102.582,102.84231636808632,-0.03300000000001546,True,False
Devin Anderson,5,34.734,34.763,32.151,101.648,101.50375986707905,-0.9339999999999975,True,False
Devin Anderson,6,34.642,34.673,58.495,127.81,168.2344720733198,26.162000000000006,True,False
Devin Anderson,7,183.193,34.934,32.196,250.323,189.5510719047573,122.513,True,True
Devin Anderson,8,34.746,34.795,31.987,101.52799999999999,101.52969299899313,-148.79500000000002,True,False
Devin Anderson,9,35.381,34.864,32.287,102.532,101.77164304455738,1.0040000000000049,True,False
Devin Anderson,10,34.771,34.881,32.012,101.664,101.55398273100204,-0.867999999999995,True,False
Devin Anderson,11,35.427,36.326,31.937,103.69,104.43581623471435,2.0259999999999962,True,False
Devin Anderson,12,34.875,34.786,32.294,101.955,101.64066337296268,-1.7349999999999994,True,False
Devin Anderson,13,34.68,36.107,31.895,102.682,103.60830312345266,0.7270000000000039,True,False
Devin Anderson,14,35.007,35.245,57.597,127.849,166.82260412242024,25.167,True,False
Jade Avedisian,1,62.343,36.726,33.802,132.871,135.9606761260059,,True,False
Jade Avedisian,2,35.184,35.176,32.412,102.77199999999999,102.46352966234292,-30.099000000000018,True,False
Jade Avedisian,3,35.321,35.104,31.879,102.304,102.24964578589093,-0.4679999999999893,True,False
Jade Avedisian,4,35.826,35.187,32.029,103.042,102.49758360838463,0.7379999999999995,True,False
Jade Avedisian,5,35.404,35.824,32.156,103.384,103.13796927846961,0.34199999999999875,True,False
Jade Avedisian,6,34.848,34.956,32.002,101.806,101.64141435393859,-1.578000000000003,True,False
Jade Avedisian,7,34.679,34.881,31.9,101.46000000000001,101.54102321840907,-0.3459999999999894,True,False
Jade Avedisian,8,34.604,35.083,32.012,101.699,102.06551720834528,0.2389999999999901,True,False
Jade Avedisian,9,34.743,34.862,31.74,101.345,101.53093848697699,-0.3539999999999992,True,False
Jade Avedisian,10,34.723,34.879,32.333,101.935,101.6277038603697,0.5900000000000034,True,False
Jade Avedisian,11,34.923,34.642,32.005,101.57,101.3831415235468,-0.3650000000000091,True,False
Jade Avedisian,12,35.132,34.801,32.485,102.418,101.90180317918357,0.8480000000000132,True,False
Jade Avedisian,13,34.832,35.295,188.89,259.017,168.5050154867814,156.599,True,True
Jade Avedisian,14,61.22,34.854,32.063,128.137,132.33461158338952,-130.88,True,False
Jade Avedisian,15,35.215,35.293,32.217,102.725,102.46352966234292,-25.412000000000006,True,False
Jade Avedisian,16,34.685,34.757,31.986,101.428,101.44573294793314,-1.296999999999997,True,False
Alfonso Diaz,1,36.527,35.813,33.1,105.44,104.34974078891298,,True,False
Alfonso Diaz,2,37.78,36.313,33.87,107.963,107.69278925901155,2.522999999999996,True,False
Alfonso Diaz,3,35.689,36.004,32.679,104.372,104.06071134784399,-3.590999999999994,True,False
Alfonso Diaz,4,35.273,35.243,32.025,102.541,102.40373436133777,-1.831000000000003,True,False
Alfonso Diaz,5,35.287,35.145,32.27,102.702,102.42707925239634,0.16100000000000136,True,False
Alfonso Diaz,6,35.132,35.44,32.268,102.84,102.79016786780551,0.13800000000000523,True,False
Alfonso Diaz,7,34.918,35.08,32.261,102.259,102.1651573628989,-0.5810000000000031,True,False
Alfonso Diaz,8,35.098,35.827,32.416,103.34100000000001,103.03210149041793,1.0820000000000078,True,False
Alfonso Diaz,9,35.25,35.141,32.183,102.574,102.40051581215488,-0.7670000000000101,True,False
Alfonso Diaz,10,35.382,35.165,56.339,126.886,138.69313395400783,24.311999999999998,True,False
Alfonso Diaz,11,128.018,35.22,32.212,195.45,189.5510719047573,68.564,True,False
Alfonso Diaz,12,34.909,34.992,31.979,101.88,101.86889136849359,-93.57,True,False
Alfonso Diaz,13,35.264,35.739,32.143,103.146,103.04294464889759,1.2660000000000053,True,False
Alfonso Diaz,14,35.142,34.897,32.28,102.319,101.76829046991978,-0.8269999999999982,True,False
Alfonso Diaz,15,34.908,34.877,32.051,101.836,101.55398273100204,-0.4830000000000041,True,False
Cody Jones,1,67.135,41.239,35.837,144.211,160.1202514480802,,True,False
Cody Jones,2,38.267,38.405,33.877,110.549,110.46327936021122,-33.662000000000006,True,False
Cody Jones,3,37.084,36.494,33.376,106.95400000000001,107.55791229528084,-3.594999999999999,True,False
Cody Jones,4,35.976,36.54,33.301,105.81700000000001,105.76005241058732,-1.1370000000000005,True,False
Cody Jones,5,35.703,70.905,37.951,144.559,124.01280018940308,38.74199999999999,True,False
Cody Jones,6,36.344,36.838,32.845,106.027,106.04495000938026,-38.532,True,False
Cody Jones,7,36.105,36.459,33.441,106.005,105.89852225969604,-0.02200000000000557,True,False
Cody Jones,8,35.75,35.911,33.92,105.581,104.87517868584679,-0.4239999999999924,True,False
Cody Jones,9,35.863,35.339,33.53,104.732,103.5835889947579,-0.8490000000000038,True,False
Cody Jones,10,35.661,35.958,32.905,104.524,104.16034421993395,-0.2079999999999984,True,False
Cody Jones,11,45.724,36.437,33.151,115.312,112.92367254828555,10.787999999999997,True,False
Cody Jones,12,38.008,36.754,33.818,108.58,109.37656439285482,-6.731999999999999,True,False
Cody Jones,13,36.204,35.972,33.755,105.931,105.19103171137016,-2.649000000000001,True,False
Cody Jones,14,35.812,35.676,32.921,104.40899999999999,103.47292422000021,-1.5220000000000056,True,False
Cody Jones,15,37.23,36.173,32.877,106.28,106.3012036485741,1.8710000000000093,True,False
Cody Jones,16,36.773,36.609,32.991,106.37299999999999,106.40295942136021,0.09299999999998931,True,False
Jackson Tovo,1,67.391,39.921,33.845,141.157,175.56000737249946,,True,False
Jackson Tovo,2,36.139,36.798,34.208,107.14500000000001,106.71229563933308,-34.012,True,False
Jackson Tovo,3,35.413,36.103,32.749,104.265,104.09632212631023,-2.8800000000000097,True,False
Jackson Tovo,4,34.978,35.652,32.371,103.001,102.97263076989552,-1.2639999999999958,True,False
Jackson Tovo,5,35.028,35.34,32.463,102.831,102.82248074702503,-0.1700000000000017,True,False
Jackson Tovo,6,34.885,36.185,33.664,104.73400000000001,104.47291826932535,1.9030000000000058,True,False
Jackson Tovo,7,35.37,35.269,32.144,102.783,102.45180634868167,-1.9510000000000076,True,False
Jackson Tovo,8,35.082,35.142,32.38,102.604,102.3354335362295,-0.17900000000000205,True,False
Jackson Tovo,9,34.892,35.25,32.168,102.31,102.34377802743563,-0.29399999999999693,True,False
Jackson Tovo,10,35.648,35.264,32.282,103.194,102.50604546612736,0.8840000000000003,True,False
Jackson Tovo,11,34.805,35.208,32.026,102.039,102.28788908562409,-1.1550000000000011,True,False
Jackson Tovo,12,34.845,35.22,32.949,103.01400000000001,102.71677852185321,0.9750000000000085,True,False
Jackson Tovo,13,35.419,35.475,31.998,102.892,102.82490478744784,-0.1220000000000141,True,False
Jackson Tovo,14,34.779,35.017,32.079,101.875,102.0000758732336,-1.016999999999996,True,False
Jackson Tovo,15,34.838,35.107,32.017,101.962,102.0912847063928,0.0870000000000033,True,False
Jackson Tovo,16,34.948,35.088,31.896,101.932,102.07847672093826,-0.030000000000001137,True,False
Jackson Tovo,17,34.685,35.587,31.976,102.24799999999999,102.8055093669963,0.3159999999999883,True,False
Jackson Tovo,18,35.097,35.131,31.831,102.059,102.21845512640043,-0.18899999999999295,True,False
Luke Rumburg,1,64.582,37.768,32.968,135.318,136.38496346235345,,True,False
Luke Rumburg,2,35.397,36.025,32.067,103.489,103.78317147567805,-31.829000000000008,True,False
Luke Rumburg,3,36.076,35.203,32.207,103.48599999999999,102.7237289133275,-0.0030000000000143245,True,False
Luke Rumburg,4,34.696,35.133,31.703,101.532,102.15897908777887,-1.9539999999999935,True,False
Luke Rumburg,5,34.894,34.7,31.868,101.462,101.40836927457362,-0.06999999999999318,True,False
Luke Rumburg,6,34.842,34.949,31.941,101.732,101.64141435393859,0.269999999999996,True,False
Luke Rumburg,7,35.109,34.705,32.089,101.90299999999999,101.469217005794,0.17099999999999227,True,False
Luke Rumburg,8,34.735,34.97,31.887,101.592,101.7896676500681,-0.31099999999999284,True,False
Luke Rumburg,9,34.715,35.241,149.909,219.865,168.5050154867814,118.27300000000001,True,True
Luke Rumburg,10,60.523,35.172,32.063,127.758,126.41769033242673,-92.10700000000001,True,False
Luke Rumburg,11,34.749,34.895,32.182,101.826,101.66337850040202,-25.932000000000002,True,False
Luke Rumburg,12,35.219,36.187,32.029,103.435,103.76313920700258,1.6090000000000089,True,False
Luke Rumburg,13,34.609,48.947,34.334,117.89,112.76136560714161,14.454999999999998,True,False
Luke Rumburg,14,35.159,35.189,32.09,102.438,102.37593518335528,-15.451999999999998,True,False
Luke Rumburg,15,34.872,35.251,31.914,102.037,102.28788908562409,-0.40099999999999625,True,False
Luke Rumburg,16,34.916,35.038,31.918,101.872,102.03696438763308,-0.16500000000000625,True,False
Maximilian Hewitt,1,35.678,35.119,32.657,103.45400000000001,102.63377149008973,,True,False
Maximilian Hewitt,2,34.906,34.744,32.096,101.74600000000001,101.48991006869332,-1.7079999999999984,True,False
Maximilian Hewitt,3,34.877,35.229,32.015,102.12100000000001,102.28788908562409,0.375,True,False
Maximilian Hewitt,4,36.042,35.938,32.462,104.44200000000001,104.2865454143889,2.320999999999998,True,False
Maximilian Hewitt,5,34.939,34.892,32.255,102.086,101.65729502967622,-2.3560000000000088,True,False
