DriverName,Laps,S1,S2,S3,Lap Time,Predicted Lap Time,Lap Delta,Pit Stop,AnomalyFlag
Maximilian Hewitt,6,34.989,34.82,31.936,101.745,101.55757160582327,-0.340999999999994,True,False
Maximilian Hewitt,7,34.686,34.701,32.106,101.493,101.43671210157993,-0.25200000000000955,True,False
Maximilian Hewitt,8,34.473,34.844,32.089,101.406,101.55535442360087,-0.08699999999998909,True,False
Maximilian Hewitt,9,35.284,35.031,31.96,102.275,102.15280966334674,0.8689999999999998,True,False
Maximilian Hewitt,10,35.329,34.886,56.645,126.86,154.00389285351693,24.584999999999994,True,False
Maximilian Hewitt,11,193.996,35.21,32.479,261.685,189.5510719047573,134.825,True,True
Maximilian Hewitt,12,35.207,34.539,31.959,101.705,101.48394605862883,-159.98000000000002,True,False
Maximilian Hewitt,13,34.602,34.379,32.151,101.132,101.36738967779182,-0.5729999999999933,True,False
Maximilian Hewitt,14,34.692,35.627,32.326,102.64500000000001,102.91644287428328,1.5130000000000052,True,False
Maximilian Hewitt,15,34.629,34.787,31.948,101.364,101.52969299899313,-1.281000000000006,True,False
Jenson Sofronas,1,64.357,38.024,34.437,136.818,137.17627817088433,,True,False
Jenson Sofronas,2,36.252,36.486,33.465,106.203,106.10629377679412,-30.61500000000001,True,False
Jenson Sofronas,3,35.987,36.581,32.539,105.107,105.27566652508334,-1.0960000000000036,True,False
Jenson Sofronas,4,35.189,36.251,32.424,103.864,103.89996291526344,-1.242999999999995,True,False
Jenson Sofronas,5,35.461,35.635,32.667,103.763,103.31089942544044,-0.10099999999999909,True,False
Jenson Sofronas,6,35.268,37.374,33.444,106.086,106.18446980353123,2.3229999999999933,True,False
Jenson Sofronas,7,35.135,35.406,32.663,103.20400000000001,102.98117565966336,-2.881999999999991,True,False
Jenson Sofronas,8,35.293,35.674,32.453,103.42,103.30882591890536,0.21599999999999397,True,False
Jenson Sofronas,9,34.928,35.061,32.338,102.327,102.1651573628989,-1.0930000000000035,True,False
Jenson Sofronas,10,34.918,35.357,32.175,102.45,102.55616923548104,0.12300000000000466,True,False
Jenson Sofronas,11,34.844,35.094,32.294,102.232,102.1651573628989,-0.21800000000000352,True,False
Jenson Sofronas,12,34.674,35.285,32.159,102.118,102.33081851484266,-0.11400000000000432,True,False
Jenson Sofronas,13,34.803,35.063,33.08,102.946,102.6113290780369,0.828000000000003,True,False
Jenson Sofronas,14,35.199,35.371,32.135,102.705,102.62168175294264,-0.24099999999999966,True,False
Jenson Sofronas,15,35.007,34.928,32.081,102.01599999999999,101.67066465336757,-0.6890000000000072,True,False
Jenson Sofronas,16,34.698,35.135,32.151,101.98400000000001,102.18895120796222,-0.031999999999982265,True,False
Jenson Sofronas,17,34.978,35.032,32.064,102.074,102.03696438763308,0.0899999999999892,True,False
Jenson Sofronas,18,34.96,35.276,32.114,102.35,102.30777647437534,0.27599999999999625,True,False
Aidan Yoder,1,68.273,43.809,34.796,146.878,186.93140577914917,,True,False
Aidan Yoder,2,35.839,35.327,32.111,103.277,102.65382698250141,-43.600999999999985,True,False
Aidan Yoder,3,35.311,35.828,32.395,103.53399999999999,103.15620684285501,0.2569999999999908,True,False
Aidan Yoder,4,34.685,34.874,31.955,101.51400000000001,101.54102321840907,-2.019999999999982,True,False
Aidan Yoder,5,34.556,34.666,31.864,101.086,101.36009727952177,-0.4280000000000115,True,False
Aidan Yoder,6,34.468,34.756,32.007,101.231,101.44573294793314,0.14499999999999602,True,False
Aidan Yoder,7,34.71,34.668,31.921,101.299,101.37018201095383,0.06800000000001205,True,False
Aidan Yoder,8,34.436,36.28,32.096,102.812,103.74354966119031,1.512999999999991,True,False
Aidan Yoder,9,34.539,34.725,31.954,101.218,101.40549449341272,-1.593999999999994,True,False
Aidan Yoder,10,34.56,34.774,32.074,101.408,101.51504519771107,0.18999999999999773,True,False
Aidan Yoder,11,34.873,34.806,343.436,413.115,168.2344720733198,311.707,True,True
Aidan Yoder,12,60.743,35.205,32.461,128.409,126.94949787812949,-284.706,True,False
Aidan Yoder,13,34.928,34.805,31.983,101.71600000000001,101.5426525115861,-26.692999999999984,True,False
Aidan Yoder,14,34.881,34.702,31.929,101.512,101.41845400600569,-0.20400000000000773,True,False
Lucas Weisenberg,1,63.064,37.143,33.414,133.621,135.65521519651918,,True,False
Lucas Weisenberg,2,35.434,35.147,31.991,102.572,102.40979975517563,-31.049000000000007,True,False
Lucas Weisenberg,3,34.582,34.589,31.839,101.00999999999999,101.33003920667936,-1.5620000000000118,True,False
Lucas Weisenberg,4,34.564,34.822,31.679,101.065,101.51960826756105,0.05500000000000682,True,False
Lucas Weisenberg,5,34.869,34.669,31.86,101.398,101.37305679211472,0.3329999999999984,True,False
Lucas Weisenberg,6,34.488,34.717,31.903,101.108,101.40549449341272,-0.28999999999999204,True,False
Lucas Weisenberg,7,34.428,34.572,31.765,100.765,101.33003920667936,-0.3430000000000035,True,False
Lucas Weisenberg,8,34.452,35.353,32.298,102.10300000000001,102.56144728727348,1.338000000000008,True,False
Lucas Weisenberg,9,34.743,35.378,32.117,102.238,102.5334619394378,0.1349999999999909,True,False
Lucas Weisenberg,10,34.628,34.678,166.77100000000002,236.077,168.2344720733198,133.839,True,True
Lucas Weisenberg,11,60.753,34.814,32.103,127.67,126.85593811258076,-108.407,True,False
Lucas Weisenberg,12,34.545,34.663,31.953,101.161,101.37018201095383,-26.509,True,False
Lucas Weisenberg,13,34.479,34.865,31.89,101.23400000000001,101.53093848697699,0.0730000000000075,True,False
Lucas Weisenberg,14,34.604,34.705,31.961,101.27000000000001,101.40549449341272,0.036000000000001364,True,False
Lucas Weisenberg,15,34.826,34.661,32.447,101.934,101.66322288971374,0.6639999999999873,True,False
Lucas Weisenberg,16,34.96,34.728,31.839,101.527,101.40836927457362,-0.4069999999999965,True,False
Ayden Kirk,1,36.765,35.943,32.382,105.09,105.12958750432985,,True,False
Ayden Kirk,2,36.804,36.633,32.036,105.473,106.22309288766965,0.38299999999999557,True,False
Ayden Kirk,3,34.97,35.242,32.148,102.36,102.30777647437534,-3.1129999999999995,True,False
Ayden Kirk,4,34.92,35.787,32.112,102.819,102.94143057837573,0.4590000000000032,True,False
Ayden Kirk,5,35.701,35.213,32.212,103.126,102.50604546612736,0.30700000000000216,True,False
Ayden Kirk,6,34.988,35.16,32.401,102.549,102.3769346860582,-0.5769999999999982,True,False
Ayden Kirk,7,35.155,35.235,32.118,102.50800000000001,102.38149136691474,-0.04099999999999682,True,False
Ayden Kirk,8,34.891,34.987,32.125,102.003,101.90133289300853,-0.5050000000000097,True,False
Ayden Kirk,9,35.073,35.068,32.193,102.334,102.2015891574954,0.33100000000000307,True,False
Ayden Kirk,10,35.25,34.83,32.355,102.435,101.74217744348454,0.10099999999999909,True,False
Ayden Kirk,11,35.17,34.874,32.395,102.439,101.72672478534304,0.003999999999990678,True,False
Ayden Kirk,12,34.933,35.154,32.307,102.394,102.32556518187447,-0.044999999999987494,True,False
Ayden Kirk,13,35.054,35.18,32.216,102.45,102.39844738641754,0.055999999999997385,True,False
Ayden Kirk,14,35.268,35.385,32.406,103.059,102.71812135008017,0.6089999999999947,True,False
Ayden Kirk,15,34.859,35.212,32.077,102.148,102.28788908562409,-0.9110000000000014,True,False
Ayden Kirk,16,34.789,36.02,32.094,102.90299999999999,103.62819051220393,0.7549999999999955,True,False
Ayden Kirk,17,35.002,35.037,32.229,102.268,102.13856412383089,-0.6349999999999909,True,False
Casey Mashore,1,65.417,38.065,32.741,136.223,138.32201705527382,,True,False
Casey Mashore,2,35.557,35.625,32.195,103.37700000000001,103.0604727485896,-32.846000000000004,True,False
Casey Mashore,3,34.885,35.495,32.269,102.649,102.74067021414669,-0.7280000000000086,True,False
Casey Mashore,4,35.082,35.1,31.988,102.17,102.11490851553475,-0.4789999999999992,True,False
Casey Mashore,5,35.095,34.983,32.476,102.554,102.2036459576128,0.38400000000000034,True,False
Casey Mashore,6,35.513,35.671,32.21,103.394,103.11666064420181,0.8400000000000034,True,False
Casey Mashore,7,34.847,34.959,102.77799999999999,172.584,168.2344720733198,69.19,True,False
Casey Mashore,8,62.409,34.986,32.176,129.571,135.4669072858049,-43.013000000000005,True,False
Casey Mashore,9,35.122,35.061,32.039,102.22200000000001,102.11490851553475,-27.34899999999999,True,False
Casey Mashore,10,34.991,35.04,32.362,102.393,102.18007645713607,0.17099999999999227,True,False
Casey Mashore,11,35.161,35.213,32.189,102.563,102.43573048436043,0.1700000000000017,True,False
Casey Mashore,12,34.966,34.966,32.095,102.027,101.79474585106331,-0.5360000000000014,True,False
Casey Mashore,13,35.126,35.019,32.114,102.259,102.07443266244736,0.23199999999999932,True,False
Casey Mashore,14,34.95,34.955,31.984,101.88900000000001,101.64141435393859,-0.36999999999999034,True,False
Casey Mashore,15,34.818,34.649,32.045,101.512,101.3831415235468,-0.37700000000000955,True,False
Casey Mashore,16,34.675,34.969,32.203,101.84700000000001,101.88643302346081,0.33500000000000796,True,False
Casey Mashore,17,34.975,35.155,32.046,102.176,102.25143867567749,0.3289999999999935,True,False
Axel Cabrera,1,35.379,35.401,32.003,102.783,102.73093878400375,,True,False
Axel Cabrera,2,34.896,35.027,31.93,101.85300000000001,102.02540927982422,-0.9299999999999926,True,False
Axel Cabrera,3,34.665,35.831,32.323,102.819,102.99566969582143,0.965999999999994,True,False
Axel Cabrera,4,34.864,35.32,32.005,102.189,102.28788908562409,-0.6300000000000097,True,False
Axel Cabrera,5,34.573,34.964,32.126,101.663,101.79434047423402,-0.5259999999999962,True,False
Axel Cabrera,6,34.825,34.718,32.016,101.559,101.41845400600569,-0.1039999999999992,True,False
Axel Cabrera,7,34.821,35.079,31.931,101.831,102.07847672093826,0.27200000000000557,True,False
Axel Cabrera,8,34.783,34.991,31.958,101.732,101.86889136849359,-0.09900000000000375,True,False
Axel Cabrera,9,34.968,34.97,32.263,102.201,101.89939253605378,0.4689999999999941,True,False
Axel Cabrera,10,35.029,34.988,32.019,102.036,101.90532316309009,-0.16499999999999204,True,False
Axel Cabrera,11,34.987,34.879,32.149,102.015,101.58642425551697,-0.021000000000000796,True,False
Axel Cabrera,12,34.845,38.835,58.745,132.425,168.5050154867814,30.41000000000001,True,False
Spike Kohlbecker,1,35.203,34.944,31.928,102.075,101.75725962965225,,True,False
Spike Kohlbecker,2,34.96,34.861,31.773,101.594,101.54389799956996,-0.48100000000000875,True,False
Spike Kohlbecker,3,34.664,34.787,32.076,101.527,101.52969299899313,-0.06699999999999307,True,False
Spike Kohlbecker,4,34.553,34.549,31.898,101.0,101.3307781363873,-0.527000000000001,True,False
Spike Kohlbecker,5,34.47,34.47,31.605,100.545,101.31353320242886,-0.4549999999999983,True,False
Spike Kohlbecker,6,34.547,34.426,31.599,100.572,101.31353320242886,0.027000000000001023,True,False
Spike Kohlbecker,7,34.366,37.168,32.148,103.682,105.53075404687948,3.1099999999999994,True,False
Spike Kohlbecker,8,34.389,34.457,31.67,100.51599999999999,101.31353320242886,-3.166000000000011,True,False
Spike Kohlbecker,9,34.534,34.593,56.626,125.753,154.00389285351693,25.23700000000001,True,False
Spike Kohlbecker,10,267.948,34.775,32.197,334.92,189.5510719047573,209.16700000000003,True,True
Spike Kohlbecker,11,34.52,34.532,31.827,100.87899999999999,101.32069340495522,-234.04100000000003,True,False
Spike Kohlbecker,12,34.438,34.694,31.868,101.0,101.38246575383192,0.12100000000000932,True,False
Spike Kohlbecker,13,36.72,37.534,32.744,106.99799999999999,106.69293910695401,5.9979999999999905,True,False
Spike Kohlbecker,14,34.537,34.469,31.754,100.75999999999999,101.31353320242886,-6.2379999999999995,True,False
Mia Lovell,1,35.053,35.151,32.007,102.211,102.28787047027399,,True,False
Mia Lovell,2,34.503,34.685,31.953,101.14099999999999,101.38095753932956,-1.0700000000000074,True,False
Mia Lovell,3,34.407,35.39,31.74,101.537,102.53239604192925,0.396000000000015,True,False
Mia Lovell,4,34.315,34.722,31.722,100.759,101.39540976198064,-0.7780000000000058,True,False
Mia Lovell,5,34.44,34.858,31.81,101.108,101.53093848697699,0.34900000000000375,True,False
Mia Lovell,6,34.41,34.706,31.792,100.908,101.39540976198064,-0.20000000000000284,True,False
Mia Lovell,7,35.325,34.839,56.05,126.214,131.13320438141457,25.305999999999997,True,False
Mia Lovell,8,109.991,34.994,31.895,176.88,189.5510719047573,50.666,True,False
Mia Lovell,9,34.626,34.756,31.742,101.124,101.43564821650106,-75.756,True,False
Mia Lovell,10,34.568,34.615,31.645,100.828,101.34867815373558,-0.29599999999999227,True,False
Mia Lovell,11,34.485,35.783,31.693,101.961,102.91145845819239,1.1329999999999956,True,False
Mia Lovell,12,34.949,34.772,32.117,101.838,101.57177645423494,-0.12300000000000466,True,False
Mia Lovell,13,34.768,35.254,34.138,104.16,103.64885552868076,2.3220000000000027,True,False
Mia Lovell,14,34.39,35.004,33.353,102.747,102.60912256110804,-1.4129999999999967,True,False
Mia Lovell,15,34.674,35.973,32.368,103.015,103.66658242302786,0.2680000000000007,True,False
Mia Lovell,16,34.626,34.641,32.119,101.386,101.40253462909855,-1.6290000000000049,True,False
Miki Koyama,1,69.586,43.289,38.362,151.237,188.1101999387209,,True,False
Miki Koyama,2,40.855,40.212,34.821,115.888,114.40606092885389,-35.34899999999999,True,False
Miki Koyama,3,37.843,37.711,33.626,109.18,109.10618759248354,-6.707999999999998,True,False
Miki Koyama,4,36.7,38.171,32.948,107.819,106.87331931084879,-1.3610000000000042,True,False
Miki Koyama,5,35.671,36.57,33.992,106.233,106.14397943596052,-1.5859999999999985,True,False
Miki Koyama,6,35.816,36.322,32.79,104.928,104.746102438407,-1.3050000000000068,True,False
Miki Koyama,7,35.669,36.066,33.297,105.032,104.42412474055662,0.1039999999999992,True,False
Miki Koyama,8,35.761,35.618,32.533,103.912,103.27211490115165,-1.1199999999999903,True,False
Miki Koyama,9,35.626,36.159,33.003,104.788,104.26794651010329,0.8759999999999906,True,False
Miki Koyama,10,35.862,35.765,232.212,303.839,168.5050154867814,199.051,True,True
Miki Koyama,11,64.487,36.411,32.495,133.393,136.38163083248114,-170.446,True,False
Miki Koyama,12,35.357,35.948,33.009,104.314,104.24546297499434,-29.079000000000008,True,False
Miki Koyama,13,37.396,36.136,32.477,106.009,106.4578439527321,1.6950000000000074,True,False
Miki Koyama,14,35.091,36.051,32.612,103.75399999999999,103.91465637018646,-2.2550000000000097,True,False
Miki Koyama,15,35.466,35.186,32.375,103.027,102.50604546612736,-0.7269999999999897,True,False
Steven Clemons,1,35.602,35.648,33.091,104.34100000000001,103.56350505318971,,True,False
Steven Clemons,2,35.356,35.046,33.668,104.07,103.18224789258714,-0.271000000000015,True,False
Steven Clemons,3,35.263,35.156,32.468,102.887,102.6387214049584,-1.1829999999999927,True,False
Steven Clemons,4,35.765,37.517,62.113,135.395,168.5050154867814,32.50800000000001,True,False
Steven Clemons,5,80.077,35.028,32.18,147.285,189.5510719047573,11.889999999999986,True,True
Steven Clemons,6,35.313,34.8,32.31,102.423,101.77164304455738,-44.861999999999995,True,False
Steven Clemons,7,35.232,35.348,32.227,102.807,102.67592087038832,0.38400000000000034,True,False
Steven Clemons,8,35.07,35.029,31.886,101.985,102.07339618222957,-0.8220000000000027,True,False
Steven Clemons,9,35.471,35.094,56.578,127.143,146.86778487112048,25.158,True,False
Steven Clemons,10,204.405,35.127,32.124,271.656,189.5510719047573,144.513,True,True
Steven Clemons,11,35.084,35.039,32.243,102.366,102.17850612710026,-169.29000000000002,True,False
Steven Clemons,12,34.909,35.474,32.533,102.916,102.95231236670875,0.5499999999999972,True,False
Steven Clemons,13,34.754,35.416,32.199,102.369,102.67386898934144,-0.546999999999997,True,False
Steven Clemons,14,35.521,35.102,32.346,102.969,102.32199522265977,0.5999999999999943,True,False
Andrew Gilleland,1,66.854,41.721,36.966,145.541,152.72884583101674,,True,False
Andrew Gilleland,2,36.613,35.903,32.57,105.086,104.86084508544678,-40.455,True,False
Andrew Gilleland,3,35.399,35.856,32.44,103.695,103.38441628102295,-1.3910000000000053,True,False
Andrew Gilleland,4,35.01,35.382,32.36,102.75200000000001,102.60262015112068,-0.9429999999999836,True,False
Andrew Gilleland,5,34.991,60.25,35.184,130.425,116.9621780465788,27.673000000000002,True,False
Andrew Gilleland,6,35.429,36.248,32.656,104.333,104.17607049683038,-26.092000000000013,True,False
Andrew Gilleland,7,35.637,36.128,32.553,104.318,104.06124525773248,-0.015000000000000568,True,False
Andrew Gilleland,8,35.189,36.096,33.16,104.445,104.30823235765963,0.12699999999999534,True,False
Andrew Gilleland,9,35.859,36.455,32.534,104.848,105.17698595559374,0.4030000000000058,True,False
Andrew Gilleland,10,35.453,35.752,33.11,104.315,103.67346115327861,-0.5330000000000013,True,False
Andrew Gilleland,11,35.708,36.68,32.782,105.17,105.38127021444765,0.855000000000004,True,False
Andrew Gilleland,12,35.803,36.531,32.99,105.324,105.33866852029351,0.15399999999999636,True,False
Andrew Gilleland,13,35.387,36.4,34.072,105.85900000000001,106.00754629158173,0.5350000000000108,True,False
Andrew Gilleland,14,34.982,35.426,32.414,102.822,102.72798663892544,-3.037000000000006,True,False
Andrew Gilleland,15,35.049,35.585,32.567,103.201,103.12770982035182,0.3789999999999907,True,False
Andrew Gilleland,16,35.159,35.467,32.83,103.456,103.08358766293486,0.25500000000000966,True,False
Andrew Gilleland,17,35.029,38.478,32.803,106.31,105.92072591857327,2.853999999999999,True,False
Henry Drury,1,67.243,42.197,33.804,143.244,164.3066987463407,,True,False
Henry Drury,2,35.697,35.618,32.619,103.934,103.27211490115165,-39.31,True,False
Henry Drury,3,35.055,34.765,31.838,101.658,101.54599484096343,-2.2759999999999962,True,False
Henry Drury,4,35.077,34.925,32.436,102.438,101.9345994237668,0.7800000000000011,True,False
Henry Drury,5,34.672,34.813,31.892,101.37700000000001,101.51960826756105,-1.0609999999999928,True,False
Henry Drury,6,34.692,34.79,32.047,101.529,101.52969299899313,0.1519999999999868,True,False
Henry Drury,7,34.601,34.651,31.876,101.128,101.36009727952177,-0.40099999999999625,True,False
Henry Drury,8,34.367,34.741,31.71,100.818,101.41108903119643,-0.3100000000000023,True,False
Henry Drury,9,34.513,34.699,32.799,102.011,101.78441879908137,1.1929999999999978,True,False
Henry Drury,10,34.523,34.603,31.982,101.108,101.34012393811143,-0.9029999999999916,True,False
Henry Drury,11,34.821,34.605,31.774,101.2,101.34299871927233,0.09199999999999875,True,False
Henry Drury,12,34.599,34.898,31.892,101.38900000000001,101.60233379512992,0.18900000000000716,True,False
Henry Drury,13,34.409,34.508,31.991,100.908,101.3307781363873,-0.48100000000000875,True,False
Henry Drury,14,34.395,34.398,32.393,101.186,101.4216287952375,0.2780000000000058,True,False
Henry Drury,15,34.374,34.617,31.976,100.967,101.35876288516765,-0.2190000000000083,True,False
Henry Drury,16,34.786,34.473,31.851,101.11,101.32649271502183,0.14300000000000068,True,False
Henry Drury,17,34.578,34.756,32.142,101.476,101.48950469186403,0.36599999999999966,True,False
Livio Galanti,1,64.924,41.132,36.234,142.29,139.07749703351567,,True,False
Livio Galanti,2,35.531,35.526,32.367,103.424,102.88470008845299,-38.865999999999985,True,False
Livio Galanti,3,36.604,35.163,32.703,104.47,103.44236289680474,1.0459999999999923,True,False
Livio Galanti,4,34.959,35.076,32.645,102.68,102.39874914068142,-1.789999999999992,True,False
Livio Galanti,5,34.94,34.786,32.397,102.12299999999999,101.64066337296268,-0.5570000000000164,True,False
Livio Galanti,6,35.083,34.711,32.612,102.406,101.76155734158219,0.28300000000001546,True,False
Livio Galanti,7,34.807,35.243,32.742,102.792,102.61260628320495,0.3859999999999957,True,False
Livio Galanti,8,35.334,35.023,32.7,103.057,102.48971157387368,0.26500000000000057,True,False
Livio Galanti,9,34.884,34.911,32.338,102.13300000000001,101.72809499589921,-0.9239999999999924,True,False
Livio Galanti,10,35.191,35.855,32.651,103.697,103.390440277272,1.563999999999993,True,False
Livio Galanti,11,35.346,35.109,32.529,102.98400000000001,102.59369177914733,-0.7129999999999939,True,False
Livio Galanti,12,35.033,35.087,32.127,102.247,102.1473500400497,-0.737000000000009,True,False
Livio Galanti,13,35.302,35.032,32.726,103.06,102.5182655952839,0.8130000000000024,True,False
Livio Galanti,14,35.015,34.977,32.136,102.128,101.9162519872457,-0.9320000000000022,True,False
Livio Galanti,15,34.73,36.543,32.556,103.82900000000001,105.04939024251593,1.7010000000000076,True,False
Livio Galanti,16,34.824,35.12,32.439,102.38300000000001,102.42622247127196,-1.445999999999998,True,False
Livio Galanti,17,34.878,35.004,32.296,102.178,101.95557201045423,-0.2050000000000125,True,False
Keanu Reeves,1,72.848,48.975,41.626,163.449,189.32117146304216,,True,False
Keanu Reeves,2,46.565,43.86,37.31,127.735,129.10364453656118,-35.71400000000001,True,False
Keanu Reeves,3,41.931,43.93,36.345,122.206,119.59156948697455,-5.528999999999996,True,False
Keanu Reeves,4,39.426,40.942,35.714,116.082,117.95930988151446,-6.124000000000009,True,False
Keanu Reeves,5,40.677,39.052,35.998,115.727,118.60786500191513,-0.35499999999998977,True,False
Keanu Reeves,6,38.183,38.377,35.629,112.189,115.81116706759978,-3.538000000000011,True,False
Keanu Reeves,7,38.965,38.863,35.591,113.419,117.1361724287191,1.230000000000004,True,False
Keanu Reeves,8,37.905,39.605,34.752,112.262,113.49289645660265,-1.1569999999999965,True,False
Keanu Reeves,9,37.932,39.73,34.125,111.787,111.49108875850601,-0.4749999999999943,True,False
Keanu Reeves,10,38.439,39.118,35.068,112.625,114.83240300638663,0.8379999999999939,True,False
Keanu Reeves,11,37.267,39.539,34.356,111.162,113.04368148219481,-1.4629999999999939,True,False
Keanu Reeves,12,37.39,38.058,33.986,109.434,109.00199308424432,-1.7280000000000086,True,False
Keanu Reeves,13,38.035,38.86,33.788,110.68299999999999,110.62553263734102,1.2489999999999952,True,False
Keanu Reeves,14,37.329,37.864,34.864,110.057,111.20718766228322,-0.6259999999999906,True,False
Keanu Reeves,15,36.38,37.541,33.674,107.595,106.75441502101049,-2.4620000000000033,True,False
Keanu Reeves,16,36.637,39.535,38.254,114.426,123.76401390553002,6.831000000000003,True,False
Jaxon Bell,1,35.108,35.163,32.274,102.545,102.39844738641754,,True,False
Jaxon Bell,2,34.531,34.766,32.693,101.99000000000001,101.86357931430389,-0.5549999999999926,True,False
Jaxon Bell,3,35.059,34.86,33.07,102.989,102.2050796820681,0.9989999999999952,True,False
Jaxon Bell,4,34.48,34.347,32.05,100.87700000000001,101.32361793386093,-2.1119999999999948,True,False
Jaxon Bell,5,34.466,34.504,32.055,101.025,101.32361793386093,0.14799999999999613,True,False
Jaxon Bell,6,34.576,34.608,31.986,101.17,101.34012393811143,0.14499999999999602,True,False
Jaxon Bell,7,34.363,34.518,32.078,100.959,101.3307781363873,-0.21099999999999852,True,False
Jaxon Bell,8,34.632,34.68,31.811,101.12299999999999,101.36009727952177,0.16399999999998727,True,False
Jaxon Bell,9,34.548,34.466,31.84,100.854,101.31353320242886,-0.26899999999999125,True,False
Jaxon Bell,10,34.893,34.795,31.93,101.618,101.5426525115861,0.7639999999999958,True,False
Jaxon Bell,11,34.682,34.725,31.854,101.261,101.39540976198064,-0.3569999999999993,True,False
Jaxon Bell,12,34.648,37.19,56.646,128.484,158.89780397378408,27.223000000000013,True,False
Jaxon Bell,13,134.549,34.819,32.001,201.369,189.5510719047573,72.88499999999999,True,False
Jaxon Bell,14,34.576,34.611,32.95,102.137,101.87881289517978,-99.232,True,False
Jaxon Bell,15,34.483,34.544,31.791,100.818,101.32069340495522,-1.3190000000000026,True,False
Jaxon Bell,16,34.428,34.483,31.73,100.64099999999999,101.31353320242886,-0.1770000000000067,True,False
Will Robusto,19,62.774,37.881,32.917,133.572,135.6715623411158,32.94499999999999,True,False
Will Robusto,20,34.576,34.598,31.762,100.936,101.33003920667936,-32.635999999999996,True,False
Will Robusto,21,34.113,34.198,31.591,99.902,101.31353320242886,-1.034000000000006,False,False
Will Robusto,22,34.556,34.193,31.787,100.536,101.31353320242886,0.6340000000000003,True,False
Will Robusto,23,34.197,34.145,31.672,100.01400000000001,101.31353320242886,-0.5219999999999914,True,False
